loan_id,stage,loan_ecl,gross_exposure,current_pd_12m,origination_pd_12m,current_lifetime_pd,origination_lifetime_pd,current_ltv,current_dpd,remaining_months_to_legal_maturity,property_state,origination_date,primary_stage_reason,coverage_ratio,Base_scenario_ecl,Downside_scenario_ecl,Upside_scenario_ecl,average_lgd
RM002229,2,2.5324679798849603,70679.19,0.000787430136735946,0.00018310214990263987,0.0036039665458033054,0.0008389429182040775,12.0,0.0,55,GA,2015-10-01,Relative lifetime-PD deterioration,3.58304612699291e-05,2.4898757579788997,2.9082175008595907,2.377255175038986,0.021381047738489627
RM002282,2,2.4895966559099554,49910.9,0.0009810306290655183,0.0003856743375990961,0.004488493842177754,0.0017664529904150017,6.0,0.0,55,CA,2015-10-01,Relative lifetime-PD deterioration,4.988082074075914e-05,2.4475970563850318,2.860094044891492,2.336559665547921,0.023774786601832795
RM001014,2,2.48884526546669,43610.01,0.0015415805663626613,0.00040004993292321647,0.006407591702496274,0.0016658192064232802,9.0,0.0,50,TX,2015-05-01,Relative lifetime-PD deterioration,5.707050435133333e-05,2.446503000606787,2.8623401585103365,2.3345767607167094,0.02
RM001056,2,2.4883869032141406,14631.9,0.0036888031566847824,0.0005007049926719902,0.015280481879853092,0.0020846174409900886,7.0,0.0,50,MI,2015-05-01,Relative lifetime-PD deterioration,0.00017006587683172662,2.4452239674043823,2.8688350376363116,2.3313213110481104,0.023264309214175657
RM002010,2,2.4713316311084297,45866.9,0.0010001112512114643,0.0002591116505430769,0.0044926304403762884,0.0011654738231732242,10.0,0.0,54,MA,2015-09-01,Relative lifetime-PD deterioration,5.3880502739632055e-05,2.4293015125138653,2.8419747274627105,2.318266817867176,0.025052425347047012
RM002552,2,2.455031428397127,32693.41,0.0007639948620970039,0.0003076136099097166,0.007360881295212618,0.0029696375599830294,11.0,0.0,116,NC,2015-11-01,Relative lifetime-PD deterioration,7.509254704226715e-05,2.4217966822295427,2.749942225943955,2.3327622577130933,0.02433192043474786
RM002716,2,2.4320135971847736,14825.71,0.001858507141891589,0.00048363382063764174,0.008643530803608579,0.002254957531007351,6.0,0.0,56,PA,2015-11-01,Relative lifetime-PD deterioration,0.00016404027848816507,2.3911185296111532,2.792840895837694,2.2829516633006848,0.039892565160175364
RM001742,2,2.408187756686268,10875.15,0.0022505450293963643,0.00029204100508523507,0.042983920401900466,0.00567944196132486,13.785401408450705,0.0,234,MN,2015-09-01,Absolute lifetime-PD deterioration,0.00022143949800106373,2.384894527341568,2.6161509385189157,2.3216362445358305,0.02
RM000648,2,2.407825341253311,51639.85,0.0009110282022063906,0.00021152366565958282,0.0037904789320000187,0.0008810534773656675,23.47265909090909,0.0,50,VA,2015-05-01,Relative lifetime-PD deterioration,4.6627272179398485e-05,2.36567087993549,2.7791005495414254,2.2546212058040753,0.02447047141583985
RM002741,2,2.4029213072417845,20071.98,0.002330946667731722,0.0005901056244738444,0.010831362331481742,0.00275084855457175,19.498494857142855,0.0,56,MN,2015-11-01,Relative lifetime-PD deterioration,0.00011971521032014701,2.362209679131747,2.7619945183349053,2.2546195175865056,0.022951823160666015
RM001138,2,2.395797901672413,29008.88,0.0008323668666901508,0.00023892206557035332,0.015901941964317046,0.0045892364060799995,6.0,0.0,231,AZ,2015-06-01,Relative lifetime-PD deterioration,8.258843159999328e-05,2.3717544907125885,2.6101641348099385,2.306657795031817,0.020106330545951172
RM003019,2,2.3927926021793633,29259.08,0.0015698150285129292,0.0005819105261836234,0.007434705103546935,0.0027610607745298665,9.0,0.0,57,MI,2015-12-01,Relative lifetime-PD deterioration,8.177948869818747e-05,2.3526926156614425,2.746626849283115,2.2466137776284345,0.02325381689583851
RM000637,2,2.3768711724948135,27542.03,0.0019881337953408787,0.0002893811976121607,0.007928850543605814,0.0011570224385091255,9.0,0.0,48,SC,2015-03-01,Relative lifetime-PD deterioration,8.629978155186142e-05,2.3351309074180846,2.744518875030141,2.2251585155726574,0.022674714731004648
RM001157,2,2.36994040822717,51795.5,0.0012111338720936253,0.00036417741753502205,0.005137197754818024,0.001546838331941247,5.0,0.0,51,FL,2015-06-01,Relative lifetime-PD deterioration,4.575572025035321e-05,2.329813464677719,2.723942484185849,2.2237105940769277,0.020022688223884297
RM001869,2,2.3654543718096224,39607.92,0.0011194968726359318,0.00040092951362604806,0.004934996924396806,0.0017695595707825085,7.0,0.0,53,CA,2015-08-01,Relative lifetime-PD deterioration,5.972175190743726e-05,2.3250404237654028,2.7217893114310505,2.2183130723070623,0.025629366540375186
RM000108,2,2.3640210827188324,43405.83,0.0012981807765069144,0.0002070958946323592,0.005074923402417664,0.0008108806477516994,11.0,0.0,47,NC,2015-02-01,Relative lifetime-PD deterioration,5.44632157182303e-05,2.3222846161106183,2.7315252500015292,2.212396542950274,0.022323049688006334
RM002123,2,2.345245062930219,13471.84,0.004050203731183336,0.0006298675808665419,0.018097169458523243,0.002831281479702019,27.23031489361702,0.0,54,TX,2015-09-01,Relative lifetime-PD deterioration,0.00017408498489665994,2.305969467632861,2.6919240338527506,2.2019911151431395,0.0207555011472524
RM003103,2,2.3359197487394,45762.47,0.0006188255449163068,0.0002761564818638489,0.002987444646092574,0.001334050026824296,15.254156666666667,0.0,58,VT,2016-01-01,Relative lifetime-PD deterioration,5.1044442066597366e-05,2.296821627052593,2.68088235952782,2.1934142655880122,0.03515550389770257
RM000941,2,2.3280346136740535,29150.73,0.0009763946478962899,0.0003297283686752257,0.004062026028015642,0.001373151118343241,11.0,0.0,50,AL,2015-05-01,Relative lifetime-PD deterioration,7.986196619000806e-05,2.2874799274756077,2.6853157979360676,2.180579825084852,0.04053141800852123
RM000181,2,2.320083320640131,26603.25,0.002039469034700771,0.0004269559793211073,0.007964193449910839,0.0016712033232539891,4.0,0.0,47,NC,2015-02-01,Relative lifetime-PD deterioration,8.721052204674733e-05,2.2792481920676564,2.679740503977246,2.1716727598113956,0.0230070592004507
RM002731,2,2.3052360173561417,39559.42,0.0009474580287029037,0.00014873561757458345,0.00449243764383267,0.0007062971837489274,15.0,0.0,57,OH,2015-12-01,Relative lifetime-PD deterioration,5.827274559020688e-05,2.2664563916772735,2.6473380863144387,2.1639254528534915,0.026535789784969184
RM000873,2,2.3039882720046974,22293.06,0.0012593872851764496,0.00025723785343361084,0.0115889982515055,0.002376926864052109,4.0,0.0,111,AK,2015-06-01,Relative lifetime-PD deterioration,0.00010335002337071256,2.272859555870947,2.5802575277987985,2.1894357293412963,0.02219120825215956
RM000416,2,2.2859145535272205,42231.42,0.001394891953680886,0.00023217214885875846,0.005683572071228826,0.0009476969966345505,9.0,0.0,49,OR,2015-04-01,Relative lifetime-PD deterioration,5.4128290110235945e-05,2.246345100008009,2.6346393723570642,2.141958718251477,0.020658555234217207
RM000852,2,2.2774501205784334,5710.91,0.005447889371522388,0.0013569537986424967,0.049708003517731414,0.012593532102130212,2.0,0.0,112,GA,2015-07-01,Absolute lifetime-PD deterioration,0.0003987893559132316,2.247492015862687,2.5436618073853348,2.1669814780178323,0.020917855642008105
RM003136,2,2.2696923312981747,3737.3,0.006267493145006968,0.0006244424609660201,0.11677254894350553,0.012260806972872684,1.0,0.0,237,AR,2015-12-01,Absolute lifetime-PD deterioration,0.0006073080382356713,2.2479691324956628,2.463822259823926,2.188850384152165,0.02
RM002750,2,2.2609686082486595,32599.31,0.0015285918646657543,0.0004337909571138261,0.007113464995032404,0.0020227484823344133,9.0,0.0,56,TX,2015-11-01,Relative lifetime-PD deterioration,6.935633325517194e-05,2.2231256287800183,2.594899651374281,2.1230091650462724,0.021226779162755425
RM000783,2,2.2374858905575143,28752.22,0.0018003963589709822,0.0006123093736775514,0.0073312387320428885,0.0024979040883675863,7.0,0.0,49,VA,2015-04-01,Relative lifetime-PD deterioration,7.781958716779137e-05,2.198443504543181,2.581458482518342,2.095519917587019,0.022383931534583453
RM001315,2,2.224363481627865,34811.84,0.0014679297194577711,0.0003589532325973083,0.006223835974684788,0.0015246616255566448,8.0,0.0,51,IL,2015-06-01,Relative lifetime-PD deterioration,6.38967512670363e-05,2.1860285063324247,2.562261533732145,2.0848631924566288,0.021801609521514966
RM002168,2,2.2226935915973374,56738.92,0.0008182729954844738,0.00040399901840795565,0.0036769592048911948,0.0018167106957392987,6.0,0.0,54,CA,2015-09-01,Relative lifetime-PD deterioration,3.917405533269469e-05,2.1850386723265145,2.5548089757195642,2.085525177701412,0.022821650880565453
RM000123,2,2.2104507972197935,13060.01,0.003433923973804281,0.0005655962010289268,0.013382330550365862,0.0022134252462995274,6.0,0.0,47,NC,2015-02-01,Relative lifetime-PD deterioration,0.00016925337708162503,2.1714796331933472,2.553708756485591,2.06880263449043,0.026306860947159106
RM003389,2,2.202147367548405,19244.53,0.0023050951155625743,0.0010118294079241984,0.01109217677086527,0.004881033506303534,6.0,0.0,58,FL,2016-01-01,Relative lifetime-PD deterioration,0.0001144297817378967,2.1654946963235004,2.5256721099357815,2.0684617175264193,0.022329608657557568
RM003026,2,2.18693505221412,73643.51,0.0005607270606193754,0.00020757817220881823,0.0026140376297334456,0.0009683295572434636,11.0,0.0,56,CA,2015-11-01,Relative lifetime-PD deterioration,2.9696235991659284e-05,2.1502029904057363,2.5110005586758994,2.053067846386749,0.024004888818364663
RM001870,2,2.180728414429513,32382.52,0.0016573724244153382,0.0004643221593879435,0.007299363579401752,0.002049130117578457,13.0,0.0,53,TX,2015-08-01,Relative lifetime-PD deterioration,6.734276438120051e-05,2.144004235488703,2.504751667321466,2.046871512783684,0.020407329938864547
RM002498,2,2.177282078844848,36507.04,0.0012281812656180552,0.0003009843714816306,0.00551494896741378,0.0013537164417984915,12.966981420765027,0.0,54,VA,2015-09-01,Relative lifetime-PD deterioration,5.9640060625151964e-05,2.140209001218746,2.504191172953602,2.04228345079762,0.022603048987806688
RM002046,2,2.158831631501414,47268.22,0.0009251857081768456,0.0003784571116093786,0.004156600129350596,0.0017019294233611149,5.0,0.0,54,CA,2015-09-01,Relative lifetime-PD deterioration,4.567194684930835e-05,2.122251515736957,2.4814686310170377,2.025577571563321,0.023487777508912937
RM001697,2,2.1490894223024197,100297.58,0.0005303721053432007,0.00025506053658429706,0.0022962483891575403,0.001104792570396529,5.0,0.0,52,TN,2015-07-01,Relative lifetime-PD deterioration,2.1427131365506723e-05,2.112615169426429,2.4707793500467132,2.016230018707326,0.02058262524116787
RM000438,2,2.147864763622091,15726.59,0.0032541619576992105,0.000519527829781149,0.012953248139080276,0.0020764924249575545,5.0,0.0,48,MI,2015-03-01,Relative lifetime-PD deterioration,0.00013657536462908303,2.1102755669676716,2.4790508692570294,2.011171772453869,0.02219301184669312
RM000784,2,2.1422988533875733,27218.96,0.001385232283634321,0.0003460321234568392,0.005644297230345874,0.0014122109164381724,13.0,0.0,49,NE,2015-04-01,Relative lifetime-PD deterioration,7.870612445837656e-05,2.1047291125331307,2.4732021164859237,2.0057518323785377,0.028429901032482194
RM001336,2,2.1095401845935853,61627.47,0.0009054685888985108,0.0003036989869875836,0.0038425830965427288,0.0012900838550999882,8.0,0.0,51,NV,2015-06-01,Relative lifetime-PD deterioration,3.4230517407149524e-05,2.0738595599237377,2.424323929938326,1.9795086053775879,0.02
RM000459,2,2.10389579337627,36904.18,0.001551892634573055,0.0002797905301612324,0.006321750228365897,0.0011419852931761065,5.0,0.0,49,AR,2015-04-01,Relative lifetime-PD deterioration,5.700968815392376e-05,2.0678083681724218,2.4221021053984058,1.9724939903630436,0.02007474558937374
RM000183,2,2.091910083337395,44958.54,0.0010392263806866457,0.00020420338420462026,0.004150430062180854,0.0008165633767441838,14.0,0.0,48,SC,2015-03-01,Relative lifetime-PD deterioration,4.6529760159858285e-05,2.055105195296841,2.4160239033206277,1.9581785891495298,0.02299446697429671
RM002481,2,2.0831129479927757,23265.94,0.0014766173403158627,0.0003359501068976893,0.006627628508133143,0.001510886937847733,10.0,0.0,54,NC,2015-09-01,Relative lifetime-PD deterioration,8.95348714899452e-05,2.0475972885869815,2.396286943624375,1.9537867747671838,0.02800703686351784
RM002780,2,2.077247685569295,81266.34,0.000585294490799034,0.00016643855359330356,0.0027770994569396024,0.0007903364481210984,14.0,0.0,57,IL,2015-12-01,Relative lifetime-PD deterioration,2.556098485017653e-05,2.0430520199755704,2.3791770379390185,1.9524614992070417,0.02044337886090998
RM000627,2,2.069033794687412,37216.17,0.0011020084525938808,0.00023420795554100854,0.004492228737784765,0.0009560038983911223,10.0,0.0,49,NC,2015-04-01,Relative lifetime-PD deterioration,5.559502212848372e-05,2.032864553168061,2.3876438274563596,1.9375485567954858,0.025568955453960717
RM003000,2,2.0573988485108714,41137.7,0.0009096146260534544,0.00024929655340235756,0.004313306595419952,0.0011836052426404953,8.0,0.0,57,MA,2015-12-01,Relative lifetime-PD deterioration,5.001249093923266e-05,2.022959003845504,2.36128582923009,1.9318555034643083,0.024539915557549932
RM002893,2,2.046511310938084,30103.76,0.0004912701957636981,0.00019057247548656152,0.00965802919449299,0.003757089486703169,12.0,0.0,237,NC,2015-12-01,Relative lifetime-PD deterioration,6.798191690799037e-05,2.023691458479439,2.249550668857446,1.9621895992960594,0.02259045645051951
RM000115,2,2.0455754355238667,36380.93,0.0014393684673134842,0.00035300171000110156,0.0056257037619728,0.0013818784420704944,9.0,0.0,47,MI,2015-02-01,Relative lifetime-PD deterioration,5.622658451897372e-05,2.0095826597748996,2.3625556183889596,1.9147825910385945,0.02123890256868472
RM002512,2,2.045364756256335,26419.73,0.001464341329702657,0.00040976069603072,0.006693978080663299,0.0018766915496475356,11.0,0.0,55,MI,2015-10-01,Relative lifetime-PD deterioration,7.74180794526036e-05,2.0106433048745145,2.35158233031306,1.9188989823469245,0.02409713425885919
RM000338,2,2.041385717643066,11496.56,0.002533647765134424,0.0005556476000881788,0.009886846865672982,0.0021745235724781597,23.951166666666662,0.0,47,OH,2015-02-01,Relative lifetime-PD deterioration,0.0001775649166048858,2.0049546956227537,2.3620388498139504,1.9091263049209208,0.03480044057039604
RM000657,2,2.0317690690754753,19650.72,0.001494341977133871,0.0004939328851167244,0.0060878535787187715,0.0020153573178423034,4.0,0.0,49,WA,2015-04-01,Relative lifetime-PD deterioration,0.00010339412851414478,1.996320186827782,2.344077625605983,1.9028727849348546,0.03591380181347318
RM002846,2,2.024708983286202,16864.03,0.001898911364165189,0.0003247158919265729,0.008987770104926907,0.0015414616874785958,15.0,0.0,57,IL,2015-12-01,Relative lifetime-PD deterioration,0.00012006080298043838,1.9905792270558595,2.325794778053442,1.9003399201813598,0.02712592606069007
RM002390,2,2.0213227552217266,36411.88,0.0010198737812290826,0.00028076974749731854,0.004665887547378622,0.001286214149000653,6.0,0.0,55,NJ,2015-10-01,Relative lifetime-PD deterioration,5.551272703364195e-05,1.9872006301916263,2.322322601776985,1.896994075051278,0.0251813750140803
RM000653,2,1.9895568647629365,16643.39,0.0027106782678249664,0.0005607902298621182,0.011022434660003744,0.0022879144784221372,4.0,0.0,49,FL,2015-04-01,Relative lifetime-PD deterioration,0.00011954036195528294,1.9571739022441446,2.275973889486447,1.8710528400051456,0.02
RM001763,2,1.9828436618838101,39681.29,0.0011656202725991282,0.0002352057988102799,0.005137914467212346,0.0010384082800714012,10.0,0.0,53,TX,2015-08-01,Relative lifetime-PD deterioration,4.9969233910586323e-05,1.9491630136045415,2.2798728063005176,1.8601750880093857,0.021039293758832765
RM001049,2,1.9746552073797667,36992.36,0.0013908900064325104,0.00029162231435840824,0.005897935800023069,0.0012388076322864539,11.0,0.0,51,FL,2015-06-01,Relative lifetime-PD deterioration,5.338008192447756e-05,1.9411834252498235,2.2699339683409083,1.8526855072698734,0.0201451249595975
RM002459,2,1.9654866996923865,39155.65,0.0008250095794241066,0.0003319194823680611,0.003844225712721472,0.001548015292242244,6.0,0.0,56,NJ,2015-11-01,Relative lifetime-PD deterioration,5.0196758314378296e-05,1.9324585001102674,2.256877314012784,1.8451165076819038,0.027816897107192224
RM002256,2,1.939709063376066,32651.05,0.0009421587602156657,0.00020023392779171942,0.004310944245612736,0.000917409651416845,13.0,0.0,55,NC,2015-10-01,Relative lifetime-PD deterioration,5.940724918114627e-05,1.9067415784117596,2.230425304168013,1.8196537899315923,0.028398289743263763
RM000571,2,1.9396089397853147,28761.58,0.0006838671495495849,0.00029525626810675314,0.012970083230652185,0.005619457202639233,5.0,0.0,229,OR,2015-04-01,Relative lifetime-PD deterioration,6.743749612452843e-05,1.920464519960937,2.11039512814235,1.8685652592275999,0.02003429778771016
RM000142,2,1.9221263529710089,29823.94,0.0014328157566628672,0.00029558489577376955,0.005718957022540994,0.001181815463805247,11.0,0.0,48,MI,2015-03-01,Relative lifetime-PD deterioration,6.444910876869417e-05,1.8883392917844595,2.2196920384247822,1.7993415321482351,0.023137778729738503
RM000122,2,1.9169304068035316,31550.19,0.0012753152137127525,0.0003764264713882845,0.004985702308459183,0.0014735278624895543,8.0,0.0,47,NC,2015-02-01,Relative lifetime-PD deterioration,6.075812560252511e-05,1.8830708010611212,2.2150721062125402,1.7939244103879088,0.025307918403423776
RM000900,2,1.904075337820109,47514.43,0.0010049219213185473,0.00024183937791557512,0.004263949019155389,0.0010274135084947789,13.0,0.0,51,WY,2015-06-01,Relative lifetime-PD deterioration,4.007362264095579e-05,1.8715958503210428,2.1904799143953175,1.7858028193079167,0.020488991475539512
RM001670,2,1.9040463588821162,33732.79,0.0010324510969121584,0.0003073880566002709,0.004466262367420981,0.0013313326659425417,9.0,0.0,52,OH,2015-07-01,Relative lifetime-PD deterioration,5.644497116550739e-05,1.8712828628633809,2.192837429522792,1.784819225852762,0.02637045228005026
RM001565,2,1.9000789124838486,32257.62,0.0008908761491110225,0.00018545974139080933,0.0038547352922028155,0.0008034105045772177,13.0,0.0,52,NE,2015-07-01,Relative lifetime-PD deterioration,5.890325797389419e-05,1.867277827307286,2.1891514348651704,1.780748660687872,0.03137963737640375
RM001871,2,1.8838636339670245,20847.14,0.002066254438340105,0.0005343420580670498,0.008922984143545531,0.0023134210092253804,9.0,0.0,52,OR,2015-07-01,Relative lifetime-PD deterioration,9.036556736161528e-05,1.8515652893536256,2.168624397005945,1.7662821248871419,0.02161777673824318
RM001414,2,1.8692145518010972,13532.5,0.002687836733498535,0.0008181674990132625,0.011595224790482472,0.00354056102983924,4.0,0.0,52,MA,2015-07-01,Relative lifetime-PD deterioration,0.00013812780726407515,1.837153472407793,2.151909480079511,1.7524792289227926,0.025188003319239833
RM000205,2,1.8595914373395026,18489.83,0.0020892943432585086,0.0002713455280060953,0.008331022929202958,0.0010849404215605984,4.0,0.0,48,NJ,2015-03-01,Relative lifetime-PD deterioration,0.00010057374444975981,1.8270156670266977,2.1465608022904816,1.7411601886969534,0.025307286127262626
RM000995,2,1.8531306099359781,6797.41,0.0024095031973051452,0.0003246728200053611,0.044993218935874824,0.006177684827762153,5.0,0.0,229,ND,2015-04-01,Absolute lifetime-PD deterioration,0.0002726230446502386,1.8330402162507673,2.031997656594003,1.7788182371696073,0.021084264853835376
RM002127,2,1.8501597797924918,33687.94,0.0008722563651244275,0.0002504682143483783,0.0039191664513357205,0.0011266130348538406,23.40425305263158,0.0,54,MD,2015-09-01,Relative lifetime-PD deterioration,5.492053772930288e-05,1.8183198753664618,2.130776002489973,1.7343165220328236,0.027647516925937483
RM003292,2,1.832474542241299,22655.61,0.0007343706024242298,0.0003506645602902704,0.0036054665311898715,0.0017229171871472326,6.0,0.0,59,LA,2016-02-01,Relative lifetime-PD deterioration,8.08839197991711e-05,1.802082385247451,2.1007283998311874,1.7216305317987928,0.047816057753500237
RM003013,2,1.8226643776740465,76450.46,0.0005444384763013358,0.0002412594290374257,0.002583444149076519,0.0011454640043757625,9.0,0.0,57,IL,2015-12-01,Relative lifetime-PD deterioration,2.384111721072766e-05,1.792544022465359,2.08856444816954,1.7127811161778665,0.02057510178091286
RM000262,2,1.8191201007008309,42426.62,0.0006493457016290418,0.00010781999682116114,0.002594854002482938,0.0004312102413880359,10.0,0.0,48,UT,2015-03-01,Relative lifetime-PD deterioration,4.2876856574971815e-05,1.7871567069672059,2.1006105988912402,1.7029720701738702,0.03416604115427543
RM001047,2,1.8161296624004046,40201.2,0.0008368973450972834,0.0001750408460936605,0.0034824543876634806,0.0007291347500194556,9.0,0.0,50,MT,2015-05-01,Relative lifetime-PD deterioration,4.517600624857976e-05,1.78457850628609,2.0941250987104048,1.7013882282089898,0.026974482623721697
RM002225,2,1.8042977934104896,21044.27,0.002179835614805974,0.00029824554591281657,0.009771908678670727,0.0013414046462407736,5.0,0.0,54,NV,2015-09-01,Relative lifetime-PD deterioration,8.573819825589053e-05,1.7743437704402762,2.0687901066517562,1.694980418747149,0.02
RM001933,2,1.792435001686331,7308.91,0.004609645383785589,0.0009734269605075436,0.020199536102622706,0.004292158541067015,4.0,0.0,53,ND,2015-08-01,Relative lifetime-PD deterioration,0.00024523971449728226,1.7619125088527583,2.061701640451698,1.681208541784981,0.02562570604764521
RM001578,2,1.7878573100170732,26186.01,0.0014138559505605566,0.00045284447111847994,0.005995096907315478,0.001923173231522468,8.0,0.0,51,VA,2015-06-01,Relative lifetime-PD deterioration,6.827528554434498e-05,1.7569412716890696,2.0603237531025087,1.675380370102591,0.02378020676589459
RM003156,2,1.77318460387415,39251.29,0.0006831570757033529,0.00023737790592910188,0.0032976051643561766,0.0011468046582252533,11.0,0.0,58,PA,2016-01-01,Relative lifetime-PD deterioration,4.5175193066881364e-05,1.743595512459137,2.0342941343118945,1.6653073697881218,0.02855294515134367
RM000686,2,1.7635514644842265,50460.17,0.0005382824356773132,0.00021873158252654065,0.0022409326931822626,0.0009110660094832079,8.0,0.0,50,IN,2015-05-01,Relative lifetime-PD deterioration,3.494937620075847e-05,1.732950192851043,2.0331850428923883,1.6522593788681215,0.0328010972400488
RM003079,2,1.7507122666367212,65979.92,0.0006404859518778069,0.0002792619553843119,0.003038656873902812,0.001325799892003987,8.0,0.0,57,TX,2015-12-01,Relative lifetime-PD deterioration,2.6534016207305514e-05,1.7221425606477454,2.003093963334713,1.6463708005551758,0.02
RM000029,2,1.740743552227495,31024.34,0.0011394871130301896,0.00025919454111852187,0.004550163783331063,0.001036375143261492,12.0,0.0,48,ND,2015-03-01,Relative lifetime-PD deterioration,5.610896322782354e-05,1.7100986895560866,2.0106080159690727,1.6293963562835834,0.02510800053251034
RM000779,2,1.7367167293899437,31040.68,0.0013932770263422453,0.0002534575627545714,0.005677006088515735,0.001034547381399964,9.0,0.0,49,OR,2015-04-01,Relative lifetime-PD deterioration,5.594969985805542e-05,1.7065316101681023,2.0026841512545994,1.6269376930057027,0.021088037294358077
RM002726,2,1.7254950474170068,44358.12,0.0009505858902934018,0.00020985939079978916,0.004428343102006016,0.0009789670991006139,8.0,0.0,56,MN,2015-11-01,Relative lifetime-PD deterioration,3.889919246841405e-05,1.6971311477170505,1.9759949631868836,1.6219482303550867,0.020042724545051998
RM001321,2,1.7048352295813218,11866.62,0.0015108768851860386,0.000688481783827075,0.0064054793830833345,0.0029227756592733467,11.507025454545456,0.0,51,PA,2015-06-01,Prior default history,0.0001436664551136989,1.6756361648383862,1.962262234888087,1.5985424803950046,0.044475741687587174
RM003273,2,1.7006808262849888,61475.41,0.00042979575518865685,0.0001507935961456247,0.0020756355783407843,0.0007286250958314922,14.166072739130435,0.0,58,CA,2016-01-01,Relative lifetime-PD deterioration,2.7664408033797395e-05,1.6722604018734903,1.9514475543584733,1.5970845397994948,0.027831652665405375
RM001302,2,1.6743706594492176,41619.71,0.0010625461113100234,0.00033825844849223345,0.004508029999133356,0.0014368084018554494,9.0,0.0,51,FL,2015-06-01,Relative lifetime-PD deterioration,4.023023369094156e-05,1.6460358320617714,1.9243444854434186,1.5711117950188782,0.020024350830544754
RM001016,2,1.6700684484576054,39519.11,0.0011382168906639589,0.0002869577894495819,0.0047340304513767695,0.001195114321850932,10.0,0.0,50,CO,2015-05-01,Relative lifetime-PD deterioration,4.225976871588468e-05,1.6416545256807187,1.9206919100486979,1.5665538497281393,0.02
RM002734,2,1.6700248312998407,14615.92,0.001359042225136804,0.00041100649020775763,0.006326414054411811,0.001916585556911432,8.304499999999999,0.0,56,WI,2015-11-01,Relative lifetime-PD deterioration,0.00011426067132960776,1.641843953871376,1.9186158383259553,1.5673436383045498,0.037765765337202065
RM000740,2,1.6658252267540181,44374.88,0.0009687825164760674,0.00032138114234537825,0.003949957679183491,0.0013116562776436247,7.0,0.0,49,NV,2015-04-01,Relative lifetime-PD deterioration,3.7539824935955166e-05,1.6369322263586432,1.9204241255943517,1.560734233882346,0.02071913221169618
RM000041,2,1.6007253361769052,27873.81,0.0015468130930990202,0.0003660268488005637,0.006044698540485061,0.0014328400938546926,8.0,0.0,47,VA,2015-02-01,Relative lifetime-PD deterioration,5.7427575784469546e-05,1.5727102357697869,1.8475158218321026,1.4988764576649218,0.020571280683906467
RM000484,2,1.5939505451336233,37913.11,0.0011543300600733392,0.0002557340998861235,0.004705133000574957,0.0010438359460035462,6.0,0.0,49,TX,2015-04-01,Relative lifetime-PD deterioration,4.204219978613264e-05,1.5666390531138343,1.8347792359607602,1.49450002783728,0.02
RM001297,2,1.59314948124615,38298.63,0.0010232137881661405,0.0004988445507860344,0.004256488816371418,0.0020768778613776684,6.0,0.0,50,CA,2015-05-01,Relative lifetime-PD deterioration,4.159808017274117e-05,1.5656108447169967,1.8358463196103558,1.4929628385182006,0.02110533931511802
RM001028,2,1.5831497878097978,45266.66,0.0005728279648833952,0.00021412958600927043,0.002432253663392614,0.0009097341296101513,7.0,0.0,51,CT,2015-06-01,Relative lifetime-PD deterioration,3.497385907884076e-05,1.5558406153202837,1.8238352826331263,1.483790576990666,0.030275457648128296
RM001515,2,1.5513236409742581,27768.99,0.0006910821173000503,0.00031872652559488063,0.006374316772184141,0.0029443471822688805,9.0,0.0,111,IL,2015-06-01,Relative lifetime-PD deterioration,5.586532462917298e-05,1.5303564319587053,1.7373719015335454,1.474190051968243,0.021877245288860692
RM002158,2,1.5467182403814619,51328.3,0.0008174181262308253,0.00027934036217890757,0.0020422926630374594,0.0006982046040630019,7.0,0.0,30,NY,2015-09-01,Relative lifetime-PD deterioration,3.0133829493309964e-05,1.516689789358902,1.8099003048723779,1.4384574080837729,0.030257144421467434
RM001462,2,1.5410109215176049,68916.94,0.0004928775651706689,0.00023329772693919825,0.0021340489727500467,0.0010105637981798754,9.92403936,0.0,52,ID,2015-07-01,Relative lifetime-PD deterioration,2.2360408362843807e-05,1.514602697307246,1.7738144042895607,1.4448902370210035,0.022203914636294175
RM000143,2,1.5279771772061954,45223.21,0.0009604527314274404,0.0002751444723983726,0.0037565074644102525,0.0010772168502940493,12.0,0.0,47,TX,2015-02-01,Relative lifetime-PD deterioration,3.378745509675663e-05,1.5014791857621397,1.761512076271279,1.431570216839451,0.02
RM001296,2,1.5251826136473399,96666.31,0.0003738160221430709,0.0001617817645576429,0.001587753296192651,0.0006873917616766478,13.5332834,0.0,51,SC,2015-06-01,Relative lifetime-PD deterioration,1.5777809390338164e-05,1.498996046030849,1.756012444672141,1.4298819620826806,0.021226999655717043
RM002781,2,1.5192091310483635,36855.7,0.0005038028067969091,0.00016322969662337753,0.002390803815981224,0.000775103796928911,12.0,0.0,57,VT,2015-12-01,Relative lifetime-PD deterioration,4.122046606219292e-05,1.4936840165745489,1.7443858305691093,1.4261959059510414,0.03579059033944551
RM001738,2,1.5111533726019328,18701.81,0.0012337276552763644,0.0004482790872081974,0.005437490884731888,0.0019783836223830065,16.698044642857145,0.0,53,NC,2015-08-01,Relative lifetime-PD deterioration,8.080251978829497e-05,1.485107827961991,1.7407046245019822,1.416389901752803,0.02988040048315353
